   13.0000000       4.14444685      0.615674973      0.475646198      0.772560537       1.55000091    
   13.0000000       4.15392780      0.462932736      0.356842309      0.770829737       1.60000038    
   13.0000000       4.16287374      0.357671350      0.274758875      0.768188119       1.64999950    
   13.0000000       4.17132902      0.282152444      0.215533271      0.763889432       1.70000029    
   13.0000000       4.17933273      0.224748850      0.170585096      0.759003222       1.75000167    
   13.0000000       4.18691969      0.178492799      0.134124577      0.751428485       1.80000103    
   13.0000000       4.19412184      0.138829902      0.103970587      0.748906314       1.84999919    
   13.0000000       4.20096827      0.101859540       7.62766302E-02  0.748841286       1.90000093    
   13.0000000       4.20748377       6.15997277E-02   4.61246073E-02  0.748779416       1.94999850    
   14.0000000       2.30034018       2.20462036       2.47340488       1.12191868      0.149999991    
   14.0000000       2.61811185       2.41030574       2.57497191       1.06831753      0.199999958    
   14.0000000       2.85472512       2.57874513       2.64832926       1.02698374      0.249999985    
   14.0000000       3.03775048       2.63008308       2.61907339      0.995813966      0.299999982    
   14.0000000       3.18354130       2.51358247       2.45901513      0.978291035      0.350000054    
   14.0000000       3.30241036       2.35474229       2.27715707      0.967051506      0.399999917    
   14.0000000       3.40118480       2.17465568       2.09295416      0.962430120      0.449999839    
   14.0000000       3.48456335       2.07407856       1.98310554      0.956138074      0.500000060    
   14.0000000       3.55588460       2.04159021       1.92748618      0.944110215      0.550000012    
   14.0000000       3.61758804       1.98703730       1.85899901      0.935563207      0.600000024    
   14.0000000       3.67149615       1.90935469       1.77447844      0.929360271      0.650000036    
   14.0000000       3.71899843       1.86257410       1.72166848      0.924349010      0.700000167    
   14.0000000       3.76117229       1.87887716       1.71755779      0.914140522      0.749999821    
   14.0000000       3.79886746       1.94775271       1.75135851      0.899168849      0.800000191    
   14.0000000       3.83276057       2.02044749       1.78414226      0.883043110      0.849999845    
   14.0000000       3.86339974       2.06822157       1.79207516      0.866481245      0.900000036    
   14.0000000       3.89123201       2.07386708       1.76483786      0.850988925      0.950000167    
   14.0000000       3.91662574       2.02437973       1.69334269      0.836474836      0.999999583    
   14.0000000       3.93988872       1.90709770       1.57082295      0.823671997       1.04999995    
   14.0000000       3.96127796       1.72126245       1.39877915      0.812647223       1.10000014    
   14.0000000       3.98101115       1.47920358       1.18993926      0.804445922       1.15000033    
   14.0000000       3.99927306       1.21205533      0.968352437      0.798934162       1.19999981    
   14.0000000       4.01622295      0.953987837      0.759629965      0.796267986       1.25000012    
   14.0000000       4.03199720      0.735059261      0.584968448      0.795811296       1.30000103    
   14.0000000       4.04671335      0.569870234      0.453872293      0.796448529       1.35000014    
   14.0000000       4.06047487      0.458727241      0.364760339      0.795157373       1.39999950    
   14.0000000       4.07337236      0.392211467      0.309248686      0.788474381       1.45000112    
   14.0000000       4.08548355      0.356903404      0.278250664      0.779624581       1.50000012    
   14.0000000       4.09687901      0.286009520      0.222045794      0.776358068       1.55000043    
   14.0000000       4.10762024      0.216510966      0.167712793      0.774615705       1.60000110    
   14.0000000       4.11776161      0.169211864      0.130592063      0.771766603       1.65000033    
   14.0000000       4.12735224      0.134866998      0.103481263      0.767283797       1.69999909    
   14.0000000       4.13643646      0.108439334       8.25936273E-02  0.761657476       1.75000179    
   14.0000000       4.14505196       8.68458003E-02   6.55456930E-02  0.754736483       1.79999924    
   14.0000000       4.15323544       6.80449903E-02   5.08395359E-02  0.747145891       1.85000026    
   14.0000000       4.16101789       5.02722710E-02   3.75569575E-02  0.747071028       1.90000033    
   14.0000000       4.16842794       3.08153257E-02   2.30190419E-02  0.746999800       1.94999826    
   15.0000000       2.14699483       1.63922668       1.85724092       1.13299823      0.150000006    
   15.0000000       2.46766496       1.75094998       1.88531971       1.07674110      0.199999988    
   15.0000000       2.71057200       1.83421266       1.89848948       1.03504324      0.250000030    
